scenario_id	test_module	source_path
SCN-001	catena_parse_tests	test/compiler/parser/catena_parse_tests.erl
SCN-001	catena_core_pipeline_tests	test/compiler/integration/catena_core_pipeline_tests.erl
SCN-002	catena_phase14_type_integration_tests	test/compiler/integration/catena_phase14_type_integration_tests.erl
SCN-002	catena_effect_validation_tests	test/compiler/validation/catena_effect_validation_tests.erl
SCN-003	catena_pipeline_integration_tests	test/compiler/integration/catena_pipeline_integration_tests.erl
SCN-004	catena_effect_runtime_tests	test/compiler/runtime/catena_effect_runtime_tests.erl
SCN-004	catena_deep_handler_tests	test/compiler/effects/catena_deep_handler_tests.erl
SCN-005	catena_repl_workflow_tests	test/integration/catena_repl_workflow_tests.erl
SCN-005	catena_repl_effects_tests	test/repl/catena_repl_effects_tests.erl
SCN-006	catena_pattern_contract_tests	test/compiler/integration/catena_pattern_contract_tests.erl
SCN-006	catena_pattern_integration_tests	test/compiler/integration/catena_pattern_integration_tests.erl
SCN-007	catena_stdlib_compilation_tests	test/compiler/integration/catena_stdlib_compilation_tests.erl
SCN-007	catena_stdlib_validation_tests	test/compiler/types/catena_stdlib_validation_tests.erl
SCN-008	catena_property_convergence_tests	test/testing/catena_property_convergence_tests.erl
SCN-008	catena_phase3_integration_tests	test/proptest/catena_phase3_integration_tests.erl
SCN-009	catena_workflow_validation_tests	test/testing/catena_workflow_validation_tests.erl
SCN-010	catena_stdlib_laws_tests	test/compiler/integration/catena_stdlib_laws_tests.erl
SCN-010	catena_stdlib_law_bridge_tests	test/testing/catena_stdlib_law_bridge_tests.erl
